"bout_id","video_name","animal_id","start_frame","end_frame","behavior","duration_frames","cluster_id","cluster_method"
0,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",0,244,254,"turn_left",11,1,"hierarchical"
1,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",0,381,401,"turn_left",21,1,"hierarchical"
2,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",1,6,16,"turn_left",11,1,"hierarchical"
3,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",1,906,916,"turn_left",11,1,"hierarchical"
4,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",1,920,930,"turn_left",11,1,"hierarchical"
5,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",2,368,379,"turn_left",12,1,"hierarchical"
6,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",2,387,393,"turn_left",7,1,"hierarchical"
7,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",2,514,524,"turn_left",11,1,"hierarchical"
8,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",2,1098,1108,"turn_left",11,1,"hierarchical"
9,"org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4",2,1138,1158,"turn_left",21,1,"hierarchical"
10,"org-3-uploads-stage.study_507.cage_5505.2025-10-16.16.07.mp4",1,311,327,"turn_left",17,1,"hierarchical"
11,"org-3-uploads-stage.study_507.cage_5505.2025-10-16.16.07.mp4",1,389,399,"turn_left",11,1,"hierarchical"
12,"org-3-uploads-stage.study_507.cage_5505.2025-10-16.16.07.mp4",1,409,419,"turn_left",11,1,"hierarchical"
13,"org-3-uploads-stage.study_507.cage_5505.2025-10-16.16.07.mp4",1,1653,1676,"turn_left",24,1,"hierarchical"
14,"org-3-uploads-stage.study_447.cage_4840.2025-08-23.14.43.mp4",2,98,118,"turn_left",21,1,"hierarchical"
16,"org-3-uploads-stage.study_447.cage_4840.2025-08-16.20.15.mp4",2,1012,1022,"turn_left",11,1,"hierarchical"
17,"org-3-uploads-stage.study_460.cage_4984.2025-09-03.05.37.mp4",0,268,298,"turn_left",31,1,"hierarchical"
18,"org-3-uploads-stage.study_460.cage_4984.2025-09-03.05.37.mp4",0,446,456,"turn_left",11,1,"hierarchical"
19,"org-3-uploads-stage.study_460.cage_4984.2025-09-03.05.37.mp4",0,568,579,"turn_left",12,1,"hierarchical"
20,"org-3-uploads-stage.study_460.cage_4984.2025-09-03.05.37.mp4",0,691,701,"turn_left",11,1,"hierarchical"
21,"org-3-uploads-stage.study_460.cage_4984.2025-09-03.05.37.mp4",0,706,732,"turn_left",27,1,"hierarchical"
22,"org-3-uploads-stage.study_447.cage_4840.2025-08-22.01.45.mp4",0,301,331,"turn_left",31,1,"hierarchical"
23,"org-3-uploads-stage.study_447.cage_4840.2025-08-22.01.45.mp4",0,575,596,"turn_left",22,1,"hierarchical"
24,"org-3-uploads-stage.study_447.cage_4840.2025-08-22.01.45.mp4",2,711,731,"turn_left",21,1,"hierarchical"
25,"org-3-uploads-stage.study_447.cage_4838.2025-08-15.05.30.mp4",1,660,690,"turn_left",31,1,"hierarchical"
26,"org-3-uploads-stage.study_447.cage_4838.2025-08-15.05.30.mp4",1,772,792,"turn_left",21,1,"hierarchical"
27,"org-3-uploads-stage.study_447.cage_4838.2025-08-15.05.30.mp4",1,826,846,"turn_left",21,1,"hierarchical"
28,"org-3-uploads-stage.study_447.cage_4838.2025-08-15.05.30.mp4",1,1692,1722,"turn_left",31,1,"hierarchical"
29,"org-3-uploads-stage.study_447.cage_4838.2025-08-15.05.30.mp4",2,78,88,"turn_left",11,1,"hierarchical"
30,"org-3-uploads-stage.study_443.cage_4823.2025-08-12.08.42.mp4",0,471,490,"turn_left",20,1,"hierarchical"
31,"org-3-uploads-stage.study_443.cage_4823.2025-08-12.08.42.mp4",0,1588,1608,"turn_left",21,1,"hierarchical"
32,"org-3-uploads-stage.study_443.cage_4823.2025-08-12.08.42.mp4",0,1624,1634,"turn_left",11,1,"hierarchical"
33,"org-3-uploads-stage.study_443.cage_4823.2025-08-12.08.42.mp4",1,1624,1644,"turn_left",21,1,"hierarchical"
34,"org-3-uploads-stage.study_410.cage_4480.2025-08-15.11.53.mp4",2,1542,1572,"turn_left",31,1,"hierarchical"
35,"org-3-uploads-stage.study_470.cage_5026.2025-09-05.02.07.mp4",0,399,419,"turn_left",21,1,"hierarchical"
36,"org-3-uploads-stage.study_450.cage_4903.2025-08-25.02.05.mp4",2,1631,1652,"turn_left",22,1,"hierarchical"
37,"org-3-uploads-stage.study_410.cage_4480.2025-08-02.03.41.mp4",0,59,73,"turn_left",15,1,"hierarchical"
38,"org-3-uploads-stage.study_410.cage_4480.2025-08-02.03.41.mp4",0,942,973,"turn_left",32,1,"hierarchical"
39,"org-3-uploads-stage.study_410.cage_4480.2025-08-02.03.41.mp4",0,1337,1370,"turn_left",34,1,"hierarchical"
40,"org-3-uploads-stage.study_410.cage_4480.2025-08-02.03.41.mp4",1,1327,1357,"turn_left",31,1,"hierarchical"
41,"org-3-uploads-stage.study_410.cage_4480.2025-08-02.03.41.mp4",2,1662,1672,"turn_left",11,1,"hierarchical"
42,"org-3-uploads-stage.study_439.cage_4751.2025-08-03.10.37.mp4",2,564,584,"turn_left",21,1,"hierarchical"
43,"org-3-uploads-stage.study_439.cage_4751.2025-08-03.10.37.mp4",2,1031,1051,"turn_left",21,1,"hierarchical"
44,"org-3-uploads-stage.study_410.cage_4482.2025-07-14.13.38.mp4",0,135,154,"turn_left",20,1,"hierarchical"
45,"org-3-uploads-stage.study_410.cage_4482.2025-07-14.13.38.mp4",1,1236,1245,"turn_left",10,1,"hierarchical"
46,"org-3-uploads-stage.study_410.cage_4482.2025-07-14.13.38.mp4",1,1250,1265,"turn_left",16,1,"hierarchical"
47,"org-3-uploads-stage.study_410.cage_4482.2025-07-14.13.38.mp4",1,1504,1515,"turn_left",12,1,"hierarchical"
48,"org-3-uploads-stage.study_448.cage_4864.2025-09-06.00.48.mp4",0,1523,1543,"turn_left",21,1,"hierarchical"
49,"org-3-uploads-stage.study_448.cage_4864.2025-09-06.00.48.mp4",0,1614,1634,"turn_left",21,1,"hierarchical"
50,"org-3-uploads-stage.study_448.cage_4864.2025-09-06.00.48.mp4",2,1534,1545,"turn_left",12,1,"hierarchical"
51,"org-3-uploads-stage.study_448.cage_4864.2025-09-06.00.48.mp4",2,1736,1746,"turn_left",11,1,"hierarchical"
52,"org-3-uploads-stage.study_460.cage_4979.2025-09-04.05.45.mp4",0,253,273,"turn_left",21,1,"hierarchical"
53,"org-3-uploads-stage.study_460.cage_4979.2025-09-04.05.45.mp4",1,933,963,"turn_left",31,1,"hierarchical"
54,"org-3-uploads-stage.study_410.cage_4482.2025-07-13.13.55.mp4",1,585,599,"turn_left",15,1,"hierarchical"
55,"org-3-uploads-stage.study_410.cage_4482.2025-07-13.13.55.mp4",2,766,786,"turn_left",21,1,"hierarchical"
56,"org-3-uploads-stage.study_460.cage_4977.2025-09-03.09.07.mp4",0,577,607,"turn_left",31,1,"hierarchical"
57,"org-3-uploads-stage.study_460.cage_4977.2025-09-03.09.07.mp4",0,667,687,"turn_left",21,1,"hierarchical"
58,"org-3-uploads-stage.study_460.cage_4977.2025-09-03.09.07.mp4",0,697,717,"turn_left",21,1,"hierarchical"
59,"org-3-uploads-stage.study_460.cage_4977.2025-09-03.09.07.mp4",2,1618,1634,"turn_left",17,1,"hierarchical"
60,"org-3-uploads-stage.study_460.cage_4977.2025-09-03.09.07.mp4",2,1712,1729,"turn_left",18,1,"hierarchical"
61,"org-3-uploads-stage.study_470.cage_5032.2025-09-05.10.11.mp4",2,1509,1539,"turn_left",31,1,"hierarchical"
62,"org-3-prod.study_428.cage_4522.2025-07-15.00.22.mp4",0,102,132,"turn_left",31,2,"hierarchical"
63,"org-3-prod.study_428.cage_4522.2025-07-15.00.22.mp4",1,430,446,"turn_left",17,3,"hierarchical"
67,"org-3-prod.study_428.cage_4522.2025-07-15.00.22.mp4",2,450,470,"turn_left",21,3,"hierarchical"
68,"org-9-uploads-stage.study_1174.cage_5991.2025-06-15.16.00.mp4",1,198,205,"turn_left",8,1,"hierarchical"
69,"org-9-uploads-stage.study_1174.cage_5991.2025-06-15.16.00.mp4",1,901,921,"turn_left",21,1,"hierarchical"
70,"org-9-uploads-stage.study_1174.cage_5991.2025-06-15.16.00.mp4",1,965,985,"turn_left",21,1,"hierarchical"
71,"org-9-uploads-stage.study_1174.cage_5991.2025-06-15.16.00.mp4",1,1338,1348,"turn_left",11,1,"hierarchical"
72,"org-9-uploads-stage.study_1174.cage_5991.2025-06-15.16.00.mp4",1,1732,1739,"turn_left",8,1,"hierarchical"
73,"org-3-uploads-stage.study_410.cage_4481.2025-08-01.22.32.mp4",1,1097,1117,"turn_left",21,1,"hierarchical"
74,"org-3-uploads-stage.study_410.cage_4481.2025-08-01.22.32.mp4",1,1153,1167,"turn_left",15,1,"hierarchical"
75,"org-3-uploads-stage.study_410.cage_4481.2025-08-01.22.32.mp4",1,1394,1410,"turn_left",17,1,"hierarchical"
76,"org-3-uploads-stage.study_410.cage_4482.2025-07-14.06.51.mp4",1,1,21,"turn_left",21,1,"hierarchical"
77,"org-3-uploads-stage.study_410.cage_4480.2025-08-05.22.24.mp4",0,1383,1400,"turn_left",18,1,"hierarchical"
78,"org-3-uploads-stage.study_476.cage_5056.2025-09-24.22.45.mp4",1,141,161,"turn_left",21,1,"hierarchical"
79,"org-3-uploads-stage.study_476.cage_5056.2025-09-24.22.45.mp4",1,624,644,"turn_left",21,1,"hierarchical"
81,"org-3-uploads-stage.study_476.cage_5056.2025-09-24.22.45.mp4",1,1639,1659,"turn_left",21,1,"hierarchical"
82,"org-3-uploads-stage.study_476.cage_5056.2025-09-24.22.45.mp4",1,1737,1757,"turn_left",21,1,"hierarchical"
83,"org-3-uploads-stage.study_460.cage_4987.2025-09-03.23.23.mp4",2,1030,1040,"turn_left",11,1,"hierarchical"
84,"org-3-uploads-stage.study_410.cage_4486.2025-07-16.13.08.mp4",1,928,947,"turn_left",20,1,"hierarchical"
85,"org-3-uploads-stage.study_410.cage_4486.2025-07-16.13.08.mp4",1,1064,1089,"turn_left",26,1,"hierarchical"
86,"org-3-uploads-stage.study_410.cage_4486.2025-07-16.13.08.mp4",1,1108,1138,"turn_left",31,1,"hierarchical"
87,"org-3-uploads-stage.study_410.cage_4479.2025-07-30.11.10.mp4",2,338,348,"turn_left",11,1,"hierarchical"
88,"org-3-uploads-stage.study_410.cage_4479.2025-07-30.11.10.mp4",2,587,609,"turn_left",23,1,"hierarchical"
89,"org-3-uploads-stage.study_410.cage_4479.2025-07-30.11.10.mp4",2,653,680,"turn_left",28,1,"hierarchical"
90,"org-3-uploads-stage.study_427.cage_4488.2025-07-17.00.18.mp4",0,947,967,"turn_left",21,1,"hierarchical"
91,"org-3-uploads-stage.study_427.cage_4488.2025-07-17.00.18.mp4",1,319,329,"turn_left",11,1,"hierarchical"
92,"org-3-uploads-stage.study_427.cage_4488.2025-07-17.00.18.mp4",1,520,530,"turn_left",11,1,"hierarchical"
93,"org-3-uploads-stage.study_427.cage_4488.2025-07-17.00.18.mp4",1,722,732,"turn_left",11,1,"hierarchical"
94,"org-3-uploads-stage.study_427.cage_4488.2025-07-17.00.18.mp4",1,911,921,"turn_left",11,1,"hierarchical"
95,"org-3-uploads-stage.study_427.cage_4488.2025-07-17.00.18.mp4",1,1026,1054,"turn_left",29,1,"hierarchical"
96,"org-3-prod.study_443.cage_4823.2025-08-11.23.22.mp4",0,70,90,"turn_left",21,3,"hierarchical"
98,"org-3-prod.study_443.cage_4823.2025-08-11.23.22.mp4",0,339,352,"turn_left",14,3,"hierarchical"
99,"org-3-prod.study_443.cage_4823.2025-08-11.23.22.mp4",0,440,456,"turn_left",17,1,"hierarchical"
100,"org-3-prod.study_443.cage_4823.2025-08-11.23.22.mp4",0,582,594,"turn_left",13,2,"hierarchical"
101,"org-3-prod.study_443.cage_4823.2025-08-11.23.22.mp4",0,909,927,"turn_left",19,3,"hierarchical"
102,"org-3-prod.study_443.cage_4823.2025-08-11.23.22.mp4",0,1262,1275,"turn_left",14,3,"hierarchical"
103,"org-3-prod.study_443.cage_4823.2025-08-11.23.22.mp4",2,1042,1061,"turn_left",20,3,"hierarchical"
104,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",0,749,760,"turn_left",12,1,"hierarchical"
105,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,265,285,"turn_left",21,1,"hierarchical"
106,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,312,318,"turn_left",7,1,"hierarchical"
107,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,825,857,"turn_left",33,1,"hierarchical"
108,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,1105,1121,"turn_left",17,1,"hierarchical"
109,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,1790,1799,"turn_left",10,1,"hierarchical"
110,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",2,1071,1087,"turn_left",17,1,"hierarchical"
111,"org-3-uploads-stage.study_470.cage_5049.2025-09-09.00.30.mp4",0,413,433,"turn_left",21,1,"hierarchical"
112,"org-3-uploads-stage.study_470.cage_5049.2025-09-09.00.30.mp4",2,360,390,"turn_left",31,1,"hierarchical"
113,"org-3-uploads-stage.study_470.cage_5049.2025-09-09.00.30.mp4",2,474,486,"turn_left",13,1,"hierarchical"
114,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,651,660,"turn_left",10,1,"hierarchical"
115,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,726,746,"turn_left",21,1,"hierarchical"
116,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,1035,1045,"turn_left",11,1,"hierarchical"
117,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,1455,1478,"turn_left",24,1,"hierarchical"
